,RegionName,Date,MedianSoldPrice_x,index,City,State,Metro,CountyName,MedianSoldPrice_y,HomesSoldAsForeclosures-Ratio,MedianListingPrice,MedianListingPricePerSqft,MedianPctOfPriceReduction,MedianRentalPrice,MedianRentalPricePerSqft,MedianSoldPricePerSqft,MedianValuePerSqft,NumberOfHomesForRent,PctOfHomesDecreasingInValues,PctOfHomesIncreasingInValues,PctOfHomesSellingForGain,PctOfHomesSellingForLoss,PctOfListingsWithPriceReductions,PctTransactionsThatArePreviouslyForeclosuredHomes,PriceToRentRatio,SalePriceToListRatio,Turnover,UnsoldReos,Zri,ZriPerSqft
0,1001.0,2013-07-01 00:00:00,169150.0,54276,Agawam,MA,Springfield,Hampden,189800.0,2.1918,189900.0,140.014367816092,4.0032025620496,805.0,1.18452380952381,136.4257,134.0,16.0,34.08,47.34,40.532,59.468,24.1206,5.0954,11.44,0.9693,5.7287,25.2,1322.0,1.022
1,1002.0,2012-07-01 00:00:00,266250.0,33031,Amherst,MA,Springfield,Hampshire,295050.0,1.3689,359900.0,186.170212765957,5.2724077328646,1800.0,1.4375,185.2732,176.0,30.0,82.63,7.89,63.5,36.5,17.757,1.2195,12.7,0.9584,5.7031,20.9,1842.0,1.156
2,1013.0,2012-11-01 00:00:00,143000.0,40582,Chicopee,MA,Springfield,Hampden,149900.0,1.803,144900.0,113.519091847265,5.885815185403099,900.0,0.950987564008778,123.188405797101,121.0,19.0,69.03,19.78,53.1759,46.8241,19.7674,15.6667,9.5,1.0,5.2619,56.3,1390.0,1.11
3,1020.0,2011-12-01 00:00:00,139500.0,20967,Chicopee,MA,Springfield,Hampden,155384.6154,9.0109,159900.0,129.599056603774,4.8292514660227,910.0,0.9578947368421048,135.0616,131.0,15.0,66.21,21.23,45.4235,54.5765,19.0476,2.2402,10.68,0.9705,4.8053,45.3,1219.0,1.004
4,1028.0,2012-06-01 00:00:00,212475.0,31454,East Longmeadow,MA,Springfield,Hampden,231882.3529,6.435,259900.0,150.144425187753,4.3540669856459,2000.0,1.00806451612903,140.8547,145.0,13.0,30.43,51.86,51.9037,48.0963,20.1613,2.2206,11.09,0.9705,4.8287,24.1,1742.0,1.068
5,1040.0,2012-12-01 00:00:00,140000.0,41581,Holyoke,MA,Springfield,Hampden,165000.0,0.9493,169900.0,127.448071216617,7.0827799911465,895.0,0.895,92.9483,107.0,27.0,41.76,46.2,59.1669,40.8331,9.6386,9.4613,10.33,0.9752,5.6273,66.8,1381.0,0.882
6,1056.0,2012-09-01 00:00:00,168265.0,37011,Ludlow,MA,Springfield,Hampden,168265.0,2.4339,214900.0,142.884371029225,4.763416957764299,1300.0,1.0,123.9243,135.0,11.0,44.43,39.34,57.018,42.982,14.8936,8.4091,10.97,0.9694,5.4696,27.9,1473.0,1.014
7,1085.0,2011-01-01 00:00:00,170625.0,3216,Westfield,MA,Springfield,Hampden,198275.0,5.2096,199900.0,138.390769230769,4.2765957446808,885.0,1.05263157894737,132.0885,138.0,17.0,69.33,16.33,53.7294,46.2706,18.6321,3.5357,12.36,0.9664,4.5710000000000015,47.1,1437.0,0.952
8,1089.0,2012-06-01 00:00:00,157500.0,30760,West Springfield,MA,Springfield,Hampden,232000.0,4.7216,189900.0,140.869054609513,5.4578532443905,845.0,1.18259224219489,123.689727463312,132.0,17.0,40.47,42.27,43.4723,56.5277,17.7536,6.4516,10.11,0.973,4.8171,54.0,1547.0,1.106
9,1106.0,2012-07-01 00:00:00,302500.0,33415,Longmeadow,MA,Springfield,Hampden,302500.0,4.6643,339900.0,158.205244122966,4.9665711556829,2000.0,1.09797297297297,149.1512,156.0,18.0,41.98,40.31,63.975,36.025,26.616,2.9412,12.6,0.9603,5.5904,32.0,1980.0,0.958
10,1108.0,2013-05-01 00:00:00,105000.0,50115,Springfield,MA,Springfield,Hampden,105000.0,1.5542,129900.0,81.11846061334941,5.5586436909394,900.0,0.7824726134585279,59.3283582089552,79.0,29.0,26.33,61.98,47.4903,52.5097,24.2038,19.1325,8.88,0.96455872133426,5.9967,121.2,1212.0,0.82
11,1109.0,2013-12-01 00:00:00,87000.0,63613,Springfield,MA,Springfield,Hampden,100000.0,4.1751,94050.0,58.901985111662505,9.090909090909,950.0,0.818181818181818,77.6138716356108,79.0,22.0,25.63,64.91,47.7941,52.2059,21.9858,16.9565,7.56,0.9606404269513008,5.261,100.2,1061.0,0.8540000000000001
12,1118.0,2012-09-01 00:00:00,135850.0,37193,Springfield,MA,Springfield,Hampden,135850.0,5.9462,139900.0,110.34958601655899,5.8333333333333,1300.0,1.01708706265256,101.534,107.0,14.0,37.54,50.56,50.8571,49.1429,19.7531,12.0776,8.05,0.9695,5.8631,69.9,1396.0,1.068
13,1331.0,2012-10-01 00:00:00,78000.0,39080,Town of Athol,MA,Worcester,Worcester,78000.0,14.4015,134500.0,92.4441017733231,7.8461538461538,875.0,0.770833333333333,68.9084895259096,95.0,12.0,38.64,52.37,41.875,58.125,16.0173,31.1067,9.36,0.9209,5.8741,108.2,1125.0,0.8759999999999999
14,1420.0,2011-01-01 00:00:00,115000.0,3209,Fitchburg,MA,Worcester,Worcester,178953.5,14.8914,159900.0,107.07456978967501,7.6982294072362984,800.0,0.9375,100.8555,109.0,46.0,82.1,12.28,48.2706,51.7294,16.8067,5.2786,10.19,0.9537,6.1081,153.4,1243.0,0.924
15,1440.0,2012-06-01 00:00:00,128500.0,31277,Gardner,MA,Worcester,Worcester,143250.0,26.0234,139900.0,94.9050086355786,5.9144676979070985,685.0,0.902061855670103,119.2,102.0,45.0,70.96,19.52,43.0208,56.9792,16.9173,15.4794,9.45,0.97,5.4734,124.4,1168.0,0.92
16,1450.0,2013-09-01 00:00:00,368000.0,58451,Town of Groton,MA,Boston,Middlesex,368000.0,1.6144,410000.0,194.05241935483897,3.5576510930132,2500.0,1.1363636363636398,180.9547,186.0,15.0,6.47,84.59,58.7696,41.2304,15.0685,2.4166,14.36,0.9663,6.5525,20.2,2174.0,1.016
17,1453.0,2011-01-01 00:00:00,138500.0,3064,Leominster,MA,Worcester,Worcester,196470.5882,9.8147,174900.0,126.759410801964,6.253908692933,975.0,0.972222222222222,134.7508,135.0,34.0,85.83,9.68,37.7392,62.2608,16.9935,8.642999999999999,12.1,0.9578,4.942,69.4,1308.0,0.992
18,1501.0,2012-06-01 00:00:00,179950.0,31430,Auburn,MA,Worcester,Worcester,196884.6154,10.4609,190000.0,139.838408949658,5.3360833465545,1375.0,1.25231910946197,154.2033,147.0,14.0,65.22,19.02,49.3169,50.6831,23.5521,2.1739,11.43,0.9649,4.7899,49.7,1460.0,1.1
19,1510.0,2012-11-01 00:00:00,182000.0,40865,Town of Clinton,MA,Worcester,Worcester,185000.0,9.5326,199900.0,143.237486687966,5.0,1050.0,1.04545454545454,110.981308411215,134.0,32.0,47.95,34.83,45.2451,54.7549,15.0943,12.1806,11.35,0.9393,7.0132,77.9,1427.0,1.002
20,1520.0,2012-06-01 00:00:00,224852.9412,31495,Holden,MA,Worcester,Worcester,294125.0,1.8586,269900.0,155.827765404603,5.00100020004,1200.0,1.09756097560976,159.0525,149.0,12.0,58.98,23.83,53.0919,46.9081,20.7831,2.6919,12.5,0.9705,5.3528,18.1,1606.0,0.992
21,1527.0,2012-06-01 00:00:00,208500.0,31508,Millbury,MA,Worcester,Worcester,235000.0,5.5653,224900.0,153.232998885173,4.682274247491598,1510.0,1.48330058939096,165.492957746479,140.0,20.0,62.21,20.42,47.6491,52.3509,24.0838,5.6994,11.3,0.9612,5.4649,61.9,1503.0,1.034
22,1532.0,2012-07-01 00:00:00,317955.0,33426,Town of Northborough,MA,Worcester,Worcester,334715.0,3.128,375000.0,195.060975609756,3.6496350364963,1947.0,1.6389548693586695,185.2485,186.0,32.0,46.12,34.16,62.1268,37.8732,14.4737,2.6316,13.9,0.9727,5.8457,51.1,1828.0,1.11
23,1545.0,2010-12-01 00:00:00,265450.0,1938,Shrewsbury,MA,Worcester,Worcester,362250.0,3.9805,349900.0,185.280898876404,4.2441860465116,1175.0,1.27777777777778,172.3993,193.0,14.0,65.85,19.28,51.0826,48.9174,16.9725,2.4882,16.24,0.9688,5.6865,34.8,1853.0,1.054
24,1550.0,2012-08-01 00:00:00,125000.0,35286,Town of Southbridge,MA,Worcester,Worcester,125000.0,10.3552,139900.0,103.205128205128,9.0950432014552,795.0,0.956284153005464,83.3333333333333,102.0,19.0,88.09,6.31,75.8242,24.1758,14.4531,25.7361,10.02,0.9528,6.7525,117.9,1236.0,0.8759999999999999
25,1562.0,2014-06-01 00:00:00,185529.4118,74524,Town of Spencer,MA,Worcester,Worcester,222000.0,6.5911,249900.0,132.142857142857,3.705075954057,850.0,0.8461538461538459,126.953125,140.0,17.0,8.93,84.76,68.0036,31.9964,21.8487,7.9562,12.15,0.965340776924866,4.3627,27.0,1361.0,0.966
26,1569.0,2012-10-01 00:00:00,218705.8824,39099,Uxbridge,MA,Worcester,Worcester,218705.8824,3.3719,249000.0,143.142361111111,4.7630388187663,1350.0,1.0,146.7134,143.0,19.0,35.14,52.66,39.1885,60.8115,20.0855,6.3782,12.55,0.9612,6.0462,45.9,1513.0,0.976
27,1570.0,2012-06-01 00:00:00,148294.1176,31390,Town of Webster,MA,Worcester,Worcester,211269.2308,21.7722,189000.0,120.458891013384,5.3157894736842,850.0,0.85,110.9536,124.0,27.0,65.37,23.3,47.8336,52.1664,18.1818,8.0,11.31,0.9601,5.693,92.7,1381.0,0.944
28,1571.0,2013-08-01 00:00:00,190358.8235,56559,Dudley,MA,Worcester,Worcester,218235.2941,5.5612,239900.0,141.163885323064,4.478948939982,1200.0,1.04166666666667,127.813,133.0,18.0,7.3,85.3,52.4398,47.5602,20.8,4.5411,12.1,0.970501474926254,6.1562,29.4,1383.0,0.934
29,1581.0,2011-08-01 00:00:00,346750.0,14552,Westborough,MA,Worcester,Worcester,375500.0,1.9816,389900.0,205.23684210526298,5.0,1200.0,1.21943371943372,175.7735,176.0,19.0,40.17,38.36,60.9907,39.0093,24.3986,1.6129,15.73,0.9683,4.9134,25.3,1812.0,0.8959999999999999
30,1588.0,2013-07-01 00:00:00,257000.0,54470,Whitinsville,MA,Worcester,Worcester,277000.0,7.5068,294900.0,156.96245733788402,3.125,975.0,0.9842519685039368,129.781420765027,149.0,23.0,11.52,80.26,34.7285,65.2715,21.0526,10.024,12.62,0.9584775086505192,6.4904,43.2,1469.0,1.014
31,1602.0,2011-12-01 00:00:00,152931.7647,21483,Worcester,MA,Worcester,Worcester,152931.7647,18.0834,174900.0,121.551724137931,5.6962025316455,1250.0,0.9280742459396752,107.4204,119.0,21.0,94.09,3.48,46.8125,53.1875,20.0581,3.0303,11.02,0.9418,5.5711,74.8,1320.0,0.91
32,1603.0,2012-08-01 00:00:00,120000.0,35236,Worcester,MA,Worcester,Worcester,159900.0,18.6658,137900.0,105.157894736842,6.25,900.0,1.0,122.120343839542,110.0,18.0,52.65,36.21,36.2088,63.7912,15.5102,11.9643,9.64,0.9933,6.7126,154.0,1254.0,1.004
33,1604.0,2011-06-01 00:00:00,132090.0,10518,Worcester,MA,Worcester,Worcester,139230.7692,16.8429,173900.0,124.39236111111099,7.412898443291299,1075.0,0.997340425531914,115.4388,125.0,45.0,87.75,7.39,45.7856,54.2144,19.1288,1.7857,10.83,0.9692,5.5556,115.5,1286.0,1.002
34,1605.0,2013-09-01 00:00:00,158438.4615,57910,Worcester,MA,Worcester,Worcester,195000.0,7.0034,159000.0,121.820258948972,5.2659294365455,1000.0,0.953389830508474,127.97619047619,128.0,74.0,13.82,77.11,46.2637,53.7363,22.4638,21.4693,10.47,0.9318273497377968,5.8007,82.6,1385.0,1.028
35,1606.0,2012-06-01 00:00:00,162785.0,31267,Worcester,MA,Worcester,Worcester,175000.0,18.3771,179900.0,137.820512820513,6.6711140760507,1200.0,1.12517580872011,132.013201320132,126.0,27.0,76.99,14.97,44.3964,55.6036,18.4615,4.2546,10.4,0.9699,5.8478,75.6,1387.0,1.046
36,1609.0,2011-08-01 00:00:00,155000.0,14558,Worcester,MA,Worcester,Worcester,155000.0,5.7991,264900.0,139.73642172523998,5.1761517615176,900.0,1.13378684807256,127.487562189055,128.0,20.0,89.28,5.7,43.8777,56.1223,16.1017,7.0952,12.1,0.97708082026538,5.5669,63.0,1547.0,0.88
37,1701.0,2011-05-01 00:00:00,265435.0,9195,Framingham,MA,Boston,Middlesex,305800.0,5.271,329999.0,190.55183946488305,5.3590568060021,1100.0,1.53733528550512,198.9427,207.0,50.0,43.6,37.14,54.4905,45.5095,19.3467,1.2819999999999998,12.7,0.9652,4.771,34.3,1933.0,1.35
38,1702.0,2010-11-01 00:00:00,166000.0,650,Framingham,MA,Boston,Middlesex,198575.0,7.3987,225000.0,160.885608856089,4.2869391254644,1307.0,1.49684044233807,156.3088,174.0,50.0,72.12,16.37,55.3361,44.6639,14.7887,4.0556,11.85,0.9555,7.9419,101.6,1638.0,1.272
39,1720.0,2010-12-01 00:00:00,355000.0,2546,Acton,MA,Boston,Middlesex,454025.0,2.2928,375000.0,218.480138169257,3.8461538461538,1726.0,1.43669446550417,231.426,227.0,18.0,66.61,15.47,54.1784,45.8216,24.8,2.6316,16.63,0.9688,5.4664,22.6,2267.0,1.142
40,1721.0,2012-04-01 00:00:00,261375.0,27605,Ashland,MA,Boston,Middlesex,272311.7647,9.3348,299900.0,182.294832826748,4.0016006402561,1350.0,1.2453300124533,159.613,184.0,17.0,56.14,34.15,35.9615,64.0385,14.8789,2.0,12.5,0.9714,5.6791,41.8,2013.0,1.1840000000000002
41,1730.0,2012-12-01 00:00:00,495000.0,42697,Bedford,MA,Boston,Middlesex,495000.0,1.4037,520000.0,286.783042394015,2.8653295128939,1997.0,1.8663716814159297,287.5289,291.0,145.0,18.11,72.77,66.4178,33.5822,12.9032,1.9231,17.58,0.9665237803633392,6.7008,17.0,2557.0,1.41
42,1742.0,2012-07-01 00:00:00,722500.0,33340,Concord,MA,Boston,Middlesex,724750.0,1.0056,799000.0,317.255096966683,3.5673187571921003,2220.0,2.01923076923077,308.94,311.0,47.0,25.43,59.16,71.3542,28.6458,17.77,4.3412,19.22,0.9722,6.6926,27.3,2716.0,1.244
43,1746.0,2013-06-01 00:00:00,349500.0,52431,Holliston,MA,Boston,Middlesex,475000.0,4.9225,429900.0,206.356487549148,3.9223377132771,1950.0,1.3,211.5073,218.0,11.0,7.93,86.01,53.8203,46.1797,18.5792,4.2708,13.77,0.9956,6.1924,20.6,2198.0,1.284
44,1748.0,2012-04-01 00:00:00,390000.0,27646,Town of Hopkinton,MA,Boston,Middlesex,390000.0,5.1712,524900.0,215.993031358885,2.7029949183695,1700.0,1.28928283642224,207.293666026871,203.0,15.0,28.42,57.46,40.0627,59.9373,16.1417,4.3479,15.49,0.991007524316388,6.2052,31.1,2315.0,1.08
45,1749.0,2011-08-01 00:00:00,215000.0,14524,Town of Hudson,MA,Boston,Middlesex,243675.0,6.3809,285000.0,177.164720096657,6.0624431645953,1100.0,1.46067415730337,172.0519,175.0,26.0,85.96,7.33,50.6818,49.3182,20.7018,4.1666,11.88,0.9623,5.3104,37.8,1841.0,1.244
46,1752.0,2010-11-01 00:00:00,193235.2941,482,Marlborough,MA,Boston,Middlesex,253490.0,9.8698,260000.0,161.384976525822,4.590909090909,1343.0,1.44309392265193,174.2018,171.0,42.0,65.0,22.89,51.5639,48.4361,16.1677,1.4286,12.81,0.9695,5.6022,79.2,1704.0,1.1740000000000002
47,1754.0,2012-07-01 00:00:00,245384.6154,33464,Maynard,MA,Boston,Middlesex,296470.5882,4.5284,259900.0,166.583333333333,4.0835845437106,1450.0,1.1413043478260902,192.3229,186.0,13.0,73.19,12.2,53.268,46.732,21.978,9.8232,12.04,0.9771,6.4465,54.1,1927.0,1.25
48,1757.0,2011-03-01 00:00:00,190000.0,6471,Town of Milford,MA,Worcester,Worcester,190000.0,6.1349,279900.0,158.940397350993,4.08,1029.0,1.30421982335623,138.63393810032,156.0,18.0,72.41,17.98,36.484,63.51600000000001,16.129,3.8462,14.04,0.9455,4.95,52.8,1602.0,1.05
49,1760.0,2011-01-01 00:00:00,323000.0,3376,Natick,MA,Boston,Middlesex,383625.0,2.5364,439900.0,243.589743589744,3.4098658786087,1400.0,1.41388174807198,247.2392,231.0,31.0,43.0,42.04,53.9222,46.0778,15.7706,1.087,15.85,0.9544,5.8694,22.2,1943.0,1.278
50,1776.0,2012-06-01 00:00:00,536764.7059,31478,Sudbury,MA,Boston,Middlesex,650000.0,1.1876,689000.0,267.17216770740396,3.6979969183359,2500.0,1.26903553299492,251.8015,255.0,16.0,12.17,75.62,57.7375,42.2625,15.6695,0.7576,17.56,0.97,6.7205,37.2,2847.0,1.19
51,1778.0,2012-07-01 00:00:00,558425.0,33447,Wayland,MA,Boston,Middlesex,558425.0,1.1633,650000.0,296.2550982573229,5.2443384982121,2300.0,1.40883229477106,278.208,276.0,18.0,17.87,64.09,70.7419,29.2581,11.8774,1.2195,16.62,0.9661,6.9726,27.7,2678.0,1.33
52,1801.0,2011-05-01 00:00:00,294384.6154,8826,Woburn,MA,Boston,Middlesex,305588.2353,2.8258,332900.0,218.587047939445,3.457273320287,1252.0,1.40757927300851,230.6292,225.0,114.0,79.57,12.44,44.7069,55.2931,20.1299,1.6667,14.38,0.9586,4.2419,27.3,1884.0,1.336
53,1803.0,2010-12-01 00:00:00,339461.5385,2460,Burlington,MA,Boston,Middlesex,339461.5385,0.7663,409900.0,219.264967397747,3.2473118279569,1461.0,1.59926470588235,221.7795,224.0,20.0,50.33,29.24,53.6378,46.3622,20.9184,3.4067,15.45,0.9705,5.3966,16.9,2159.0,1.25
54,1810.0,2011-02-01 00:00:00,443300.0,4830,Town of Andover,MA,Boston,Essex,465445.0,1.3946,449900.0,226.538461538462,3.8476337052712,1650.0,1.4799635701275,198.1028,206.0,36.0,36.71,48.04,30.9196,69.0804,12.61,2.2222,19.6,0.9679,6.0547,24.6,2211.0,0.918
55,1821.0,2010-12-01 00:00:00,283235.2941,2322,Billerica,MA,Boston,Middlesex,293075.0,2.5133,299900.0,182.643118148599,4.0016006402561,1563.0,1.46632124352332,173.6125,178.0,19.0,52.52,24.77,47.5,52.5,23.5915,1.4286,14.6,0.972,4.0786,33.7,1858.0,1.106
56,1824.0,2011-12-01 00:00:00,273400.0,21399,Chelmsford,MA,Boston,Middlesex,294850.0,2.9951,299900.0,189.89280245023,3.3333333333333,1360.0,1.25,192.3256,193.0,19.0,71.95,15.34,49.9773,50.0227,24.2424,1.8519,13.92,0.9601,4.8,25.9,1875.0,1.194
57,1826.0,2011-11-01 00:00:00,187935.0,19419,Dracut,MA,Boston,Middlesex,197215.0,7.7008,209000.0,156.197916666667,5.219660722053,1030.0,1.2348993288590602,150.2208,158.0,20.0,71.53,16.05,40.921,59.07899999999999,17.0886,1.2819999999999998,12.15,0.9634,5.2566,58.5,1604.0,1.132
58,1830.0,2011-01-01 00:00:00,194700.0,3768,Haverhill,MA,Boston,Essex,225800.0,2.23,215000.0,128.22085889570602,8.0148423005565,1000.0,1.099,117.4218,135.0,27.0,76.39,14.84,41.3102,58.6898,13.7184,13.1217,12.07,0.895208004212744,5.2956,88.2,1600.0,0.996
59,1832.0,2011-01-01 00:00:00,173325.0,3856,Haverhill,MA,Boston,Essex,182150.0,3.8079,239900.0,149.539700805524,6.3157894736842,985.0,1.0590015128593,124.1424,140.0,30.0,79.11,11.26,49.0659,50.9341,15.261,14.2846,11.68,0.9472,5.4021,72.6,1483.0,1.048
60,1835.0,2012-09-01 00:00:00,181176.4706,37198,Haverhill,MA,Boston,Essex,181176.4706,5.831,215000.0,144.494150034412,9.318323952470198,1600.0,1.0,133.2789,132.0,29.0,32.89,55.85,42.3777,57.6223,11.4155,8.7059,11.12,0.9759,5.4445,51.4,1587.0,0.99
61,1843.0,2013-07-01 00:00:00,152000.0,54143,Lawrence,MA,Boston,Essex,195150.0,8.9909,199000.0,141.142490372272,4.3497172683775,1410.0,1.54285714285714,136.0843,142.0,59.0,2.28,94.56,54.6845,45.3155,12.8713,6.8759,10.25,0.995,6.5478,75.8,1485.0,1.232
62,1844.0,2010-11-01 00:00:00,188900.0,287,Methuen,MA,Boston,Essex,221525.0,4.3942,249995.0,155.902111324376,5.5014477494077,1100.0,1.28,138.7772,147.0,11.0,52.0,34.13,36.9301,63.0699,21.8692,2.8102,12.75,0.9659,5.2194,58.0,1628.0,0.946
63,1845.0,2010-12-01 00:00:00,311600.0,2299,North Andover,MA,Boston,Essex,347132.5,3.4191,374900.0,194.57465277777803,4.844144903117098,1151.0,1.15282051282051,197.1363,198.0,13.0,62.76,18.46,45.7222,54.2778,13.3152,1.3776,18.23,0.9509,5.5453,36.4,1846.0,0.934
64,1850.0,2013-11-01 00:00:00,225000.0,62183,Lowell,MA,Boston,Middlesex,225000.0,6.3817,188900.0,126.80412371133998,4.083266613290601,1000.0,1.1363636363636398,142.135186355022,129.0,43.0,8.44,87.37,77.972,22.028,25.2874,22.1538,9.44,0.9561403508771932,7.1727,81.2,1493.0,1.158
65,1851.0,2011-07-01 00:00:00,176000.0,12580,Lowell,MA,Boston,Middlesex,206882.3529,16.2725,199900.0,129.352517985612,5.6981132075471,987.0,1.29939393939394,124.6357,127.0,31.0,81.07,13.96,46.117,53.883,13.8577,2.6324,9.93,0.9736,7.4409,141.9,1553.0,1.062
66,1852.0,2011-11-01 00:00:00,160384.6154,19080,Lowell,MA,Boston,Middlesex,243400.0,8.1014,179900.0,138.388625592417,5.885815185403099,1050.0,1.21255349500713,137.42331288343598,136.0,56.0,70.52,21.16,45.8734,54.1266,18.8976,2.236,10.32,0.958341319510996,5.3992,114.6,1531.0,1.106
67,1854.0,2011-08-01 00:00:00,160000.0,14318,Lowell,MA,Boston,Middlesex,160000.0,15.5156,156900.0,137.254901960784,6.4794816414686,1225.0,1.16150442477876,140.605095541401,133.0,57.0,91.57,5.91,44.6666,55.3334,13.6882,4.1176,9.86,0.9634,6.4739,108.7,1513.0,1.118
68,1863.0,2012-05-01 00:00:00,167000.0,29569,North Chelmsford,MA,Boston,Middlesex,167000.0,10.7508,229900.0,187.343880099917,5.8102001291155005,1595.0,1.375,152.910512597741,179.0,24.0,84.02,8.4,40.1664,59.8336,16.1074,3.096,11.71,0.980776775205963,5.3396,44.8,1710.0,1.334
69,1864.0,2012-06-01 00:00:00,364730.7692,31503,North Reading,MA,Boston,Middlesex,419749.65,2.8151,365000.0,223.900651465798,5.001250312578099,1650.0,1.79340937896071,223.5028,224.0,50.0,52.91,30.37,63.2127,36.7873,20.5882,3.8462,15.17,0.9715,5.2305,50.0,2093.0,1.26
70,1867.0,2010-11-01 00:00:00,360400.0,1061,Reading,MA,Boston,Middlesex,407000.0,0.9273,369900.0,234.915413533835,4.0506329113924,1830.0,1.5566037735849,252.4265,222.0,21.0,35.21,42.61,51.3065,48.6935,19.2825,1.7857,16.04,0.9779,4.6575,18.7,2077.0,1.168
71,1876.0,2010-11-01 00:00:00,232055.0,897,Tewksbury,MA,Boston,Middlesex,256700.0,4.5949,306000.0,192.25708502024295,3.4009717062017,1465.0,1.3383208645054,193.7814,200.0,15.0,52.95,28.41,46.6144,53.3856,19.8966,1.8974,14.31,0.9659,5.0992,31.2,1772.0,1.26
72,1880.0,2011-01-01 00:00:00,338460.0,3734,Wakefield,MA,Boston,Middlesex,357882.3529,2.9838,369000.0,246.774193548387,4.2643923240938,1300.0,1.28491620111732,223.6457,216.0,15.0,61.26,24.99,49.5666,50.4334,20.0957,4.2951,16.2,0.956,5.0437,22.1,2054.0,1.1840000000000002
73,1886.0,2012-06-01 00:00:00,393750.0,31289,Westford,MA,Boston,Middlesex,451950.0,3.0832,374900.0,213.568376068376,4.0832993058391,2000.0,1.2582781456953602,218.6142,213.0,23.0,45.13,31.81,54.1417,45.8583,23.3933,0.9091,15.05,0.9743,5.2253,23.1,2268.0,1.152
74,1887.0,2012-05-01 00:00:00,296485.0,29397,Wilmington,MA,Boston,Middlesex,370625.0,4.6066,369900.0,223.626373626374,4.9196457855034,1765.0,1.58730158730159,243.9737,224.0,52.0,47.16,31.36,51.3542,48.6458,15.1163,3.125,14.61,0.9721,5.4695,30.6,2008.0,1.31
75,1890.0,2011-07-01 00:00:00,705895.0,12819,Winchester,MA,Boston,Middlesex,771125.0,1.6315,669000.0,289.043892480436,3.9423127533028,1750.0,1.48588410104012,281.4817,279.0,12.0,48.46,30.0,73.5956,26.4044,25.2595,1.25,20.45,0.9799,5.6168,13.7,2504.0,1.156
76,1902.0,2011-05-01 00:00:00,141176.4706,8853,Lynn,MA,Boston,Essex,162000.0,3.9342,154900.0,125.730519480519,6.7114093959730985,1095.0,1.34969325153374,147.540983606557,144.0,34.0,86.62,6.8,53.7959,46.2041,16.0207,10.0428,9.72,0.9813,5.7132,148.6,1453.0,1.238
77,1906.0,2010-11-01 00:00:00,249450.0,958,Saugus,MA,Boston,Essex,267500.0,1.9605,319900.0,211.048158640227,3.9220236713854,1714.0,1.3319536423841,196.4393,204.0,13.0,35.66,47.94,45.7412,54.2588,14.8276,4.3109,14.61,0.9556,5.5004,42.1,1739.0,1.166
78,1907.0,2012-06-01 00:00:00,332307.6923,31490,Swampscott,MA,Boston,Essex,338500.0,2.9854,449900.0,213.31058020477798,4.4526901669758,1600.0,1.2108980827447,194.9887,199.0,15.0,47.05,33.77,48.1651,51.8349,15.0,1.6667,15.16,0.9706,5.1895,25.5,1927.0,1.132
79,1913.0,2011-08-01 00:00:00,175350.0,14572,Town of Amesbury,MA,Boston,Essex,244800.0,6.1107,229900.0,173.529411764706,6.2265566391597,1275.0,1.3972332015810298,170.5791,165.0,17.0,74.32,13.33,61.6053,38.3947,21.2714,9.5282,13.11,0.9674,5.4208,70.0,1665.0,1.096
80,1915.0,2010-12-01 00:00:00,234230.7692,1715,Beverly,MA,Boston,Essex,302466.55,1.4147,309900.0,215.339233038348,4.7646498332539,1320.0,1.23166023166023,206.1101,202.0,23.0,65.49,19.06,40.3083,59.6917,18.0,3.8208,15.45,0.9552,6.0261,31.5,1875.0,1.0659999999999998
81,1923.0,2010-11-01 00:00:00,294750.0,916,Danvers,MA,Boston,Essex,309975.0,1.6259,339900.0,195.29938444320095,4.3490866917947,1620.0,1.46171693735499,186.8318,181.0,14.0,59.76,23.96,44.1515,55.8485,19.7842,2.642,15.22,0.9453,6.192,29.7,1842.0,0.986
82,1930.0,2011-07-01 00:00:00,220176.4706,12179,Gloucester,MA,Boston,Essex,302500.0,0.7804,375000.0,224.358974358974,5.4794520547945,1250.0,1.5,223.1728,231.0,30.0,61.22,26.79,45.3945,54.6055,21.6625,4.3301,16.06,0.9576,5.2366,70.8,1744.0,1.182
83,1938.0,2011-12-01 00:00:00,340905.0,21660,Town of Ipswich,MA,Boston,Essex,340905.0,2.3289,499900.0,215.931989924433,5.5014477494077,2000.0,1.13895216400911,195.4026,201.0,11.0,61.55,22.86,52.5483,47.4517,10.5611,1.7857,16.66,0.9668,5.0405,46.1,1940.0,1.062
84,1940.0,2012-06-01 00:00:00,436538.4615,31530,Lynnfield,MA,Boston,Essex,440875.0,3.6038,499900.0,213.71857079841203,3.8966706845671,1680.0,1.56761565836299,199.4775,208.0,27.0,48.7,35.12,64.0254,35.9746,20.8791,2.3052,16.28,0.9608,5.4674,24.1,2464.0,1.068
85,1945.0,2011-06-01 00:00:00,446000.0,11151,Marblehead,MA,Boston,Essex,522823.5294,1.4695,539900.0,279.243404678945,5.0125313283208,1350.0,1.35036496350365,250.1441,254.0,29.0,40.28,36.76,49.5946,50.4054,20.0581,1.9231,18.9,0.9618,5.7567,31.5,2146.0,1.108
